<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.03.24	64.350	72.500	62.700	71.500	159000	0	0
2013.03.25	71.500	78.000	69.520	73.600	80820	0	0
2013.03.26	73.600	79.720	73.110	78.500	263125	0	0
2013.03.27	78.750	89.500	78.400	88.920	72172	0	0
2013.03.28	88.800	95.700	75.000	86.180	140215	0	0
2013.03.29	86.180	93.060	83.010	90.500	83140	0	0
2013.03.30	90.500	94.980	87.000	92.190	199206	0	0
2013.03.31	92.190	93.800	91.000	93.030	486748	0	0
2013.04.01	93.030	106.000	92.240	104.000	156705	0	0
2013.04.02	104.000	118.360	99.000	117.980	2324939	0	0
2013.04.03	118.000	147.000	110.000	135.000	5334934	0	0
2013.04.04	135.000	142.120	116.390	132.120	4633821	0	0
2013.04.05	132.800	144.940	130.240	142.320	5875719	0	0
2013.04.06	142.050	143.900	139.540	142.630	9014347	0	0
2013.04.07	142.630	164.900	142.630	162.300	6638104	0	0
2013.04.08	162.300	194.900	162.300	187.500	3938818	0	0
2013.04.09	186.500	240.110	186.500	230.000	3860318	0	0
2013.04.10	230.000	266.000	105.000	165.000	6003290	0	0
2013.04.11	165.000	188.700	110.200	124.900	1564391	0	0
2013.04.12	124.900	140.000	54.250	117.000	2885211	0	0
2013.04.13	117.000	130.000	85.500	93.000	9111707	0	0
2013.04.14	93.000	110.000	84.440	90.000	4121380	0	0
2013.04.15	90.000	102.000	71.510	82.390	3168140	0	0
2013.04.16	82.390	84.500	50.010	68.360	702016	0	0
2013.04.17	68.360	98.780	63.300	93.070	1166093	0	0
2013.04.18	93.070	113.000	86.000	109.010	3212895	0	0
2013.04.19	109.010	136.430	105.540	118.480	1889101	0	0
2013.04.20	118.480	132.000	115.000	126.620	7652046	0	0
2013.04.21	126.620	130.500	110.000	119.200	5249886	0	0
2013.04.22	118.500	127.400	118.500	127.400	8580631	0	0
2013.04.23	127.400	144.020	124.970	143.480	3967873	0	0
2013.04.24	143.480	166.440	140.970	154.210	1533532	0	0
2013.04.25	154.200	162.000	120.090	141.710	5783103	0	0
2013.04.26	141.710	144.990	121.450	136.900	6827886	0	0
2013.04.27	136.890	139.880	122.710	128.000	13536032	0	0
2013.04.28	128.000	136.680	127.500	134.440	12315263	0	0
2013.04.29	134.400	149.080	133.000	144.000	10024115	0	0
2013.04.30	143.800	146.930	134.000	139.230	10245122	0	0
2013.05.01	139.000	140.060	104.000	116.380	3909129	0	0
2013.05.02	116.380	126.900	91.110	106.250	4022681	0	0
2013.05.03	106.250	109.000	79.000	98.100	2334699	0	0
2013.05.04	98.100	116.300	92.000	112.900	4789841	0	0
2013.05.05	112.900	118.850	107.000	115.980	9365867	0	0
2013.05.06	115.940	124.900	106.010	112.250	6970665	0	0
2013.05.07	112.250	114.010	97.520	109.600	4993329	0	0
2013.05.08	109.600	116.780	109.500	113.200	11035297	0	0
2013.05.09	113.200	113.720	108.800	112.800	8354162	0	0
2013.05.10	112.800	122.500	111.540	117.700	5503892	0	0
2013.05.11	117.590	118.740	113.000	115.640	8622632	0	0
2013.05.12	115.650	117.470	112.400	114.820	13007394	0	0
2013.05.13	114.820	118.880	114.500	117.980	9443054	0	0
2013.05.14	117.980	119.800	109.420	111.400	4905161	0	0
2013.05.15	111.300	116.440	103.020	114.220	6689685	0	0
2013.05.16	114.220	118.970	112.100	118.210	5576364	0	0
2013.05.17	118.210	125.560	116.570	123.500	4223898	0	0
2013.05.18	123.500	125.310	122.250	123.210	6816698	0	0
2013.05.19	123.210	124.500	119.500	122.500	7374703	0	0
2013.05.20	113.470	123.690	113.470	122.020	10798095	0	0
2013.05.21	122.000	123.080	121.100	122.890	20428343	0	0
2013.05.22	122.890	123.490	121.330	121.930	4237552	0	0
2013.05.23	121.930	126.850	121.700	125.130	4095	0	0
2013.05.24	125.200	133.890	125.200	130.500	4345	0	0
2013.05.25	130.500	133.100	128.220	130.750	2395	0	0
2013.05.26	130.750	136.000	130.010	135.190	5795	0	0
2013.05.27	135.190	135.490	124.000	128.140	7476	0	0
2013.05.28	128.140	130.640	125.600	129.000	4334	0	0
2013.05.29	129.000	132.000	127.600	131.890	5409	0	0
2013.05.30	131.890	132.670	127.000	127.500	4845	0	0
2013.05.31	127.810	130.540	126.400	127.000	4007	0	0
2013.06.01	127.000	129.840	126.600	128.300	3938	0	0
2013.06.02	128.300	130.000	116.630	119.010	1742	0	0
2013.06.03	119.020	122.470	115.970	120.260	5058	0	0
2013.06.04	120.260	123.840	118.790	121.010	4461	0	0
2013.06.05	121.000	123.400	119.550	120.470	5031	0	0
2013.06.06	120.510	123.090	119.210	119.510	5366	0	0
2013.06.07	119.510	120.500	106.250	111.620	6532	0	0
2013.06.08	111.630	112.010	107.210	109.070	4539	0	0
2013.06.09	109.080	109.800	88.000	100.520	7917	0	0
2013.06.10	100.520	110.100	98.000	105.800	5970	0	0
2013.06.11	105.180	109.320	104.440	107.830	4718	0	0
2013.06.12	107.830	111.740	106.700	107.890	5665	0	0
2013.06.13	107.990	110.160	107.740	107.880	4550	0	0
2013.06.14	107.890	108.100	97.710	99.550	5338	0	0
2013.06.15	99.550	103.700	97.510	100.000	4598	0	0
2013.06.16	100.000	101.900	98.900	99.220	4079	0	0
2013.06.17	99.700	102.320	98.900	101.150	2372	0	0
2013.06.18	101.170	112.780	100.240	105.000	3022	0	0
2013.06.19	105.330	110.600	104.530	106.900	3392	0	0
2013.06.20	106.900	114.000	106.610	112.300	3004	0	0
2013.06.21	112.300	115.000	107.570	109.270	3731	0	0
2013.06.22	109.280	110.010	107.520	108.750	1933	0	0
2013.06.23	108.800	109.060	106.230	106.800	1767	0	0
2013.06.24	106.800	108.250	100.800	102.920	2691	0	0
2013.06.25	102.920	107.140	100.950	101.860	2700	0	0
2013.06.26	101.860	105.470	101.500	104.300	2492	0	0
2013.06.27	104.300	104.760	102.000	102.590	2029	0	0
2013.06.28	102.590	102.880	92.250	95.290	2577	0	0
2013.06.29	95.290	100.000	93.000	95.390	2542	0	0
2013.06.30	95.390	98.120	93.860	96.650	2337	0	0
2013.07.01	96.720	97.680	88.950	89.130	2213	0	0
2013.07.02	89.130	92.300	86.200	89.560	2339	0	0
2013.07.03	89.560	91.150	81.880	82.150	2351	0	0
2013.07.04	82.150	83.660	72.150	81.570	3557	0	0
2013.07.05	81.580	81.580	65.510	70.640	3394	0	0
2013.07.06	70.640	74.980	66.820	68.900	3203	0	0
2013.07.07	68.900	71.940	66.620	71.650	2708	0	0
2013.07.08	71.650	79.990	70.740	77.060	3376	0	0
2013.07.09	77.080	78.290	72.550	76.780	3691	0	0
2013.07.10	76.780	84.360	75.650	84.240	3337	0	0
2013.07.11	84.240	102.100	82.830	87.560	3779	0	0
2013.07.12	87.800	98.000	86.550	97.500	1282	0	0
2013.07.14	98.320	99.000	92.860	94.420	16595164	0	0
2013.07.15	94.340	101.940	93.110	98.890	8933154	0	0
2013.07.16	98.890	100.730	96.000	97.100	15306864	0	0
2013.07.17	96.970	100.000	96.180	98.500	5678723	0	0
2013.07.18	98.500	98.800	86.200	90.070	3535604	0	0
2013.07.19	90.080	95.200	87.600	92.000	5019207	0	0
2013.07.20	92.000	93.100	89.270	89.820	5982463	0	0
2013.07.21	89.950	92.000	88.000	92.000	3335592	0	0
2013.07.22	91.980	92.000	89.800	91.600	2077943	0	0
2013.07.23	91.600	97.130	91.600	95.560	4205817	0	0
2013.07.24	95.610	95.990	92.300	95.090	6184225	0	0
2013.07.25	95.090	97.480	93.570	96.950	5368927	0	0
2013.07.26	97.000	97.480	96.000	96.020	2618748	0	0
2013.07.27	96.020	97.000	93.000	94.400	3389248	0	0
2013.07.28	94.200	100.580	94.000	98.780	2963243	0	0
2013.07.29	98.780	102.850	98.450	101.480	3143235	0	0
2013.07.30	101.210	107.990	100.470	107.960	5372730	0	0
2013.07.31	107.260	111.650	103.550	106.210	6626179	0	0
2013.08.01	106.230	108.000	103.000	104.000	7944516	0	0
2013.08.02	104.620	108.000	101.210	104.500	5633750	0	0
2013.08.03	104.600	105.890	102.000	104.950	5694112	0	0
2013.08.04	104.900	106.000	103.500	105.120	4633485	0	0
2013.08.05	105.120	107.770	105.000	106.720	11539385	0	0
2013.08.06	106.220	107.500	95.470	106.560	3540013	0	0
2013.08.07	106.560	106.960	96.120	105.990	3791499	0	0
2013.08.08	105.990	106.650	95.260	103.050	3154605	0	0
2013.08.09	103.070	105.790	94.500	102.800	4937921	0	0
2013.08.10	102.380	103.900	102.380	103.000	7377526	0	0
2013.08.11	103.000	105.190	102.700	105.000	8684398	0	0
2013.08.12	105.000	108.120	103.500	106.810	5440503	0	0
2013.08.13	106.990	108.850	93.970	94.500	10508407	0	0
2013.08.14	94.500	98.160	94.220	98.000	14985	0	0
2013.08.15	98.000	98.100	96.000	96.400	13602	0	0
2013.08.16	96.400	96.870	95.160	96.250	9988	0	0
2013.08.17	96.600	97.070	95.810	97.070	1353	0	0
2013.08.18	97.070	97.290	96.500	97.000	658	0	0
2013.08.19	97.000	100.620	96.720	98.800	2198	0	0
2013.08.20	98.810	100.340	97.710	100.340	4858	0	0
2013.08.21	100.330	108.990	100.250	107.470	10286	0	0
2013.08.22	107.470	108.970	106.000	107.460	7808	0	0
2013.08.23	107.460	107.800	102.120	105.100	6311	0	0
2013.08.24	105.110	106.990	104.100	106.140	2902	0	0
2013.08.25	106.140	110.000	106.020	109.650	2735	0	0
2013.08.26	109.650	110.200	106.200	107.520	3481	0	0
2013.08.27	107.600	116.500	107.050	115.400	5481	0	0
2013.08.28	115.400	116.250	114.010	115.840	3606	0	0
2013.08.29	115.780	116.290	114.800	115.520	2871	0	0
2013.08.30	115.510	121.940	115.510	120.580	3289	0	0
2013.08.31	120.580	125.830	119.990	125.700	3996	0	0
2013.09.01	125.700	126.550	119.000	125.500	3497	0	0
2013.09.02	125.500	126.560	123.050	125.420	3526	0	0
2013.09.03	125.430	125.960	123.500	124.950	2341	0	0
2013.09.04	124.960	125.000	114.010	119.000	5063	0	0
2013.09.05	118.490	119.490	111.610	117.200	7939	0	0
2013.09.06	117.200	119.290	113.410	114.400	4152	0	0
2013.09.07	114.400	118.990	112.120	116.990	5425	0	0
2013.09.08	116.700	118.350	114.400	114.540	6034	0	0
2013.09.09	114.530	121.880	114.500	119.540	3779	0	0
2013.09.10	119.990	121.900	118.260	119.590	3807	0	0
2013.09.11	119.500	123.750	117.000	122.000	3203	0	0
2013.09.12	122.000	124.900	121.780	123.720	3220	0	0
2013.09.13	123.720	125.000	122.000	124.340	2945	0	0
2013.09.14	124.340	124.990	122.510	123.100	3142	0	0
2013.09.15	122.710	124.030	120.950	123.100	5138	0	0
2013.09.16	123.100	124.780	122.380	123.900	2536	0	0
2013.09.17	123.900	125.000	123.600	124.600	2163	0	0
2013.09.18	124.500	126.000	124.350	125.600	1616	0	0
2013.09.19	125.600	125.640	120.200	122.630	3246	0	0
2013.09.20	122.630	123.990	119.500	121.510	7863	0	0
2013.09.21	121.520	122.260	120.800	121.200	2949	0	0
2013.09.22	121.200	122.010	120.500	121.030	4572	0	0
2013.09.23	121.020	122.190	120.520	120.520	2873	0	0
2013.09.24	120.530	121.450	119.600	121.020	1340	0	0
2013.09.25	121.450	123.670	120.910	122.570	2069	0	0
2013.09.26	122.570	123.130	121.350	122.560	1722	0	0
2013.09.27	122.560	123.490	121.710	122.600	2278	0	0
2013.09.28	122.640	123.690	122.060	123.300	1444	0	0
2013.09.29	123.640	124.730	122.900	123.500	1451	0	0
2013.09.30	123.500	123.990	121.580	123.500	2262	0	0
2013.10.01	123.250	124.500	122.690	123.810	2060	0	0
2013.10.02	123.950	124.660	75.200	107.000	4271	0	0
2013.10.03	107.000	116.480	94.080	115.900	5559	0	0
2013.10.04	115.800	120.800	114.410	118.880	3010	0	0
2013.10.05	119.470	119.500	118.050	119.020	477	0	0
2013.10.06	118.830	119.420	118.220	119.000	644	0	0
2013.10.07	119.000	122.690	119.000	121.930	2920	0	0
2013.10.08	121.800	122.640	121.100	121.800	3376	0	0
2013.10.09	121.800	124.000	121.410	123.200	3428	0	0
2013.10.10	123.200	124.930	123.000	123.340	5443	0	0
2013.10.11	123.340	124.920	123.160	123.730	4655	0	0
2013.10.12	123.730	124.940	123.600	124.670	1311	0	0
2013.10.13	124.930	127.500	124.440	127.020	2170	0	0
2013.10.14	127.030	133.850	127.030	129.760	6332	0	0
2013.10.15	129.750	137.660	129.750	135.930	4932	0	0
2013.10.16	135.930	144.650	131.370	134.200	7185	0	0
2013.10.17	134.200	140.990	133.130	140.890	5784	0	0
2013.10.18	140.910	147.500	140.110	147.180	6878	0	0
2013.10.19	146.430	160.000	145.140	153.400	7422	0	0
2013.10.20	153.530	158.500	152.100	158.500	3679	0	0
2013.10.21	158.500	172.000	158.460	170.250	6043	0	0
2013.10.22	170.250	187.000	169.400	180.900	9100	0	0
2013.10.23	180.900	198.500	180.100	195.240	8757	0	0
2013.10.24	195.200	203.980	152.400	180.420	13665	0	0
2013.10.25	180.420	185.200	156.000	171.450	16435	0	0
2013.10.26	172.010	179.900	166.400	169.500	12600	0	0
2013.10.27	169.300	185.730	168.200	183.500	8486	0	0
2013.10.28	184.000	192.430	181.200	188.390	6368	0	0
2013.10.29	188.350	197.000	185.000	195.660	5455	0	0
2013.10.30	195.660	198.490	191.010	193.990	7677	0	0
2013.10.31	193.900	198.000	191.170	196.800	6321	0	0
2013.11.01	196.510	198.600	195.550	198.000	3956	0	0
2013.11.02	198.000	200.900	197.600	199.160	21685	0	0
2013.11.03	199.160	209.840	198.000	207.400	32728	0	0
2013.11.04	207.410	219.980	205.870	218.100	6710	0	0
2013.11.05	218.450	244.850	216.000	237.900	9929	0	0
2013.11.06	237.900	253.780	233.100	252.520	10764	0	0
2013.11.07	253.030	292.000	249.110	281.950	12159	0	0
2013.11.08	281.950	314.900	280.000	309.750	9710	0	0
2013.11.09	310.230	349.110	301.560	342.100	14013	0	0
2013.11.10	343.890	343.890	254.990	297.650	19022	0	0
2013.11.11	297.650	329.700	290.000	323.550	12139	0	0
2013.11.12	323.550	345.500	319.350	332.510	9294	0	0
2013.11.13	332.510	400.000	332.510	392.000	12321	0	0
2013.11.14	392.000	410.800	376.000	403.000	13396	0	0
2013.11.15	403.030	425.400	394.080	394.080	9051	0	0
2013.11.16	394.100	428.900	380.500	423.300	10124	0	0
2013.11.17	423.200	479.870	420.140	478.370	10507	0	0
2013.11.18	478.370	619.990	460.000	614.000	17896	0	0
2013.11.19	610.000	820.000	376.700	568.000	22993	0	0
2013.11.20	568.100	568.100	387.930	500.690	24059	0	0
2013.11.21	500.690	642.010	495.000	641.300	16826	0	0
2013.11.22	637.020	699.990	615.040	696.760	14502	0	0
2013.11.23	696.500	773.190	693.250	722.670	12489	0	0
2013.11.24	722.670	743.000	630.000	707.800	13589	0	0
2013.11.25	708.200	737.880	690.250	705.590	10970	0	0
2013.11.26	705.000	876.000	705.000	860.000	10653	0	0
2013.11.27	860.490	950.000	843.000	935.000	14147	0	0
2013.11.28	931.000	999.990	850.000	950.010	14929	0	0
2013.11.29	945.990	1031.000	927.000	1016.100	17109	0	0
2013.11.30	1016.100	1090.000	1001.000	1047.220	15342	0	0
2013.12.01	1047.210	1055.500	677.000	849.220	19361	0	0
2013.12.02	848.160	987.490	819.190	945.570	18764	0	0
2013.12.03	954.150	1018.000	928.100	995.010	11640	0	0
2013.12.04	995.000	1077.230	990.300	1074.000	10233	0	0
2013.12.05	1074.000	1077.230	847.990	1000.110	17702	0	0
2013.12.06	1000.120	1006.000	825.000	904.000	14838	0	0
2013.12.07	906.500	909.000	551.000	720.010	25911	0	0
2013.12.08	720.000	795.880	665.100	759.000	14641	0	0
2013.12.09	759.000	899.000	757.850	868.000	15500	0	0
2013.12.10	868.000	966.600	863.030	958.000	11962	0	0
2013.12.11	958.000	970.900	804.980	860.010	15629	0	0
2013.12.12	860.010	889.160	825.000	850.190	9666	0	0
2013.12.13	850.190	907.000	835.000	857.460	10304	0	0
2013.12.14	855.100	874.200	837.000	848.610	7370	0	0
2013.12.15	850.000	869.000	801.100	853.600	7497	0	0
2013.12.16	855.000	870.000	634.000	710.750	15985	0	0
2013.12.17	715.000	748.500	610.000	663.540	19338	0	0
2013.12.18	663.200	666.000	420.000	526.800	27580	0	0
2013.12.19	516.900	674.720	483.780	662.200	30444	0	0
2013.12.20	660.100	709.890	591.000	625.000	24378	0	0
2013.12.21	624.100	642.800	560.110	594.570	23461	0	0
2013.12.22	594.570	657.000	573.010	615.000	20376	0	0
2013.12.23	614.000	642.900	592.000	638.000	14423	0	0
2013.12.24	638.000	668.000	629.000	649.850	11427	0	0
2013.12.25	646.880	672.980	640.000	662.100	10158	0	0
2013.12.26	663.000	757.000	662.000	742.660	15848	0	0
2013.12.27	743.000	761.000	681.000	695.150	15769	0	0
2013.12.28	697.080	735.600	689.910	712.800	13010	0	0
2013.12.29	713.000	730.980	695.000	725.650	9263	0	0
2013.12.30	725.650	737.000	716.650	731.000	8791	0	0
2013.12.31	730.190	734.400	711.000	726.380	7732	0	0
2014.01.01	726.380	748.500	726.330	741.320	8073	0	0
2014.01.02	741.000	799.890	740.170	792.530	10770	0	0
2014.01.03	792.530	818.470	765.000	785.000	14537	0	0
2014.01.04	785.000	827.330	780.500	819.820	10968	0	0
2014.01.05	820.000	919.010	819.130	905.340	12972	0	0
2014.01.06	905.340	990.000	888.000	935.210	17902	0	0
2014.01.07	935.210	944.000	780.000	797.300	17935	0	0
2014.01.08	797.300	850.000	720.100	814.210	19019	0	0
2014.01.09	813.000	843.890	778.000	833.890	13813	0	0
2014.01.10	833.000	837.000	794.230	836.590	10716	0	0
2014.01.11	837.000	888.000	831.050	881.100	18691	0	0
2014.01.12	881.100	898.750	815.000	850.000	21005	0	0
2014.01.13	850.000	850.000	791.510	819.000	15089	0	0
2014.01.14	818.810	840.000	805.880	823.630	11250	0	0
2014.01.15	823.630	848.610	813.000	840.000	13249	0	0
2014.01.16	839.000	845.170	818.000	826.810	10964	0	0
2014.01.17	824.990	826.790	782.980	784.000	13272	0	0
2014.01.18	783.930	819.000	783.100	811.020	11751	0	0
2014.01.19	810.800	835.000	804.000	825.780	10847	0	0
2014.01.20	827.880	841.500	815.030	831.730	10118	0	0
2014.01.21	831.730	837.000	819.940	829.980	9742	0	0
2014.01.22	829.980	834.920	815.010	822.100	9636	0	0
2014.01.23	822.110	828.890	801.000	812.500	9227	0	0
2014.01.24	812.500	815.500	753.100	776.000	14916	0	0
2014.01.25	773.540	818.000	768.750	815.000	13724	0	0
2014.01.26	815.000	830.000	790.720	822.880	12415	0	0
2014.01.27	822.880	829.570	750.400	763.040	13340	0	0
2014.01.28	763.030	806.290	727.110	783.050	16176	0	0
2014.01.29	783.050	797.880	771.050	787.400	10890	0	0
2014.01.30	787.400	808.410	757.000	793.500	12454	0	0
2014.01.31	793.500	802.100	785.000	793.000	7511	0	0
2014.02.01	793.010	817.460	792.110	809.000	5040	0	0
2014.02.02	809.500	815.030	792.000	796.900	4981	0	0
2014.02.03	796.900	808.800	783.040	800.000	4474	0	0
2014.02.04	800.000	809.800	793.180	802.010	4124	0	0
2014.02.05	802.200	804.540	786.850	795.500	7743	0	0
2014.02.06	795.500	799.980	760.510	761.280	10116	0	0
2014.02.07	762.000	766.680	676.100	725.070	15980	0	0
2014.02.08	725.000	728.300	690.000	701.240	9106	0	0
2014.02.09	701.240	729.000	671.000	705.950	9110	0	0
2014.02.10	705.950	719.800	300.000	661.010	14440	0	0
2014.02.11	661.010	709.990	622.200	634.870	12606	0	0
2014.02.12	635.320	673.000	632.980	650.000	8282	0	0
2014.02.13	650.000	654.000	581.970	588.900	8723	0	0
2014.02.14	588.800	688.890	514.380	631.060	20766	0	0
2014.02.15	631.060	658.300	616.000	638.010	9712	0	0
2014.02.16	638.000	648.000	554.020	573.000	12192	0	0
2014.02.17	572.570	645.410	565.000	612.100	13515	0	0
2014.02.18	612.530	633.900	603.020	608.250	8304	0	0
2014.02.19	608.250	617.890	604.570	614.000	5482	0	0
2014.02.20	614.000	616.250	554.460	554.460	12830	0	0
2014.02.21	554.340	575.890	514.150	545.660	16213	0	0
2014.02.22	545.630	609.500	543.770	587.060	12561	0	0
2014.02.23	587.050	629.810	582.800	605.000	12124	0	0
2014.02.24	604.640	609.730	551.900	552.100	15396	0	0
2014.02.25	552.100	563.000	430.120	517.210	24530	0	0
2014.02.26	517.000	590.990	517.000	556.000	19372	0	0
2014.02.27	555.510	578.490	540.000	567.020	11030	0	0
2014.02.28	567.020	572.000	533.000	546.000	10945	0	0
2014.03.01	546.000	565.200	530.960	564.850	7955	0	0
2014.03.02	563.470	565.890	546.000	550.600	5091	0	0
2014.03.03	550.540	687.000	546.020	641.430	15331	0	0
2014.03.04	641.430	698.010	637.000	650.000	16562	0	0
2014.03.05	650.000	668.100	633.920	647.870	11047	0	0
2014.03.06	648.000	658.000	634.030	644.000	7115	0	0
2014.03.07	644.000	648.000	604.090	620.000	10687	0	0
2014.03.08	619.000	628.360	594.990	606.600	7884	0	0
2014.03.09	606.560	640.040	604.430	628.990	7156	0	0
2014.03.10	628.970	641.480	609.950	613.600	6351	0	0
2014.03.11	613.590	628.510	611.400	620.800	5202	0	0
